op,n,threads,impl,median_s,gelem_s
min,100000000,1,hpxpy,0.13943729200000002,0.7171682594065294
min,100000000,1,cpp,0.139369012,0.7175196161970353
min,100000000,2,hpxpy,0.069847479,1.4316908989657307
min,100000000,2,cpp,0.06991781,1.4302507472702592
min,100000000,4,hpxpy,0.035187195000000004,2.8419429283863065
min,100000000,4,cpp,0.035155563,2.844500029767693
min,100000000,8,hpxpy,0.018283115000000003,5.469527484785825
min,100000000,8,cpp,0.01827788,5.471094021844984
min,100000000,16,hpxpy,0.009476292,10.552650762555649
min,100000000,16,cpp,0.0094732855,10.555999816536724
min,100000000,32,hpxpy,0.0071721335,13.9428525696015
min,100000000,32,cpp,0.007108464,14.067736714992154
min,100000000,40,hpxpy,0.00545129,18.34428181219491
min,100000000,40,cpp,0.005313479,18.820061206603054
